year,n small,n medium,n large
2000,8028,4394,984
2001,7860,4451,1095
2002,7846,4471,1089
2003,7732,4499,1175
2004,7576,4526,1304
2005,7450,4513,1443
2006,7340,4528,1538
2007,7180,4533,1693
2008,7034,4517,1855
2009,6938,4507,1961
2010,6907,4509,1990
2011,6759,4457,2190
2012,6634,4402,2370
