year,n small,n medium,n large
2000,8014,4401,991
2001,7956,4420,1030
2002,7955,4433,1018
2003,7903,4453,1050
2004,7838,4476,1092
2005,7785,4476,1145
2006,7737,4481,1188
2007,7686,4486,1234
2008,7640,4477,1289
2009,7592,4491,1323
2010,7577,4491,1338
2011,7536,4478,1392
2012,7492,4470,1444
