year,n cattle,n beef,n dairy
2000,1860914,879681,564606
2001,1885084,895642,572815
2002,1878253,897871,563755
2003,1895359,913863,564869
2004,1921110,931303,573180
2005,1947318,948975,581716
2006,1965294,967068,581599
2007,1992167,985444,590096
2008,2018703,1003912,598164
2009,2038210,1022807,598776
2010,2039967,1023778,599562
2011,2066895,1042437,607831
2012,2093784,1061672,615485
