year,n cattle,n beef,n dairy
2000,1697491,777301,505428
2001,1601380,714423,473284
2002,1501248,658028,430233
2003,1448163,628352,407320
2004,1414333,607223,394987
2005,1390379,592282,386261
2006,1363087,579806,371729
2007,1345072,568874,364903
2008,1325466,558237,356197
2009,1302687,549232,342646
2010,1262854,525001,327332
2011,1247095,515895,320895
2012,1240428,512678,317564
