year,n cattle,n beef,n dairy
2000,1858732,877388,564717
2001,1932111,921711,593773
2002,1934741,932733,585381
2003,1986192,980047,589518
2004,2067333,1030285,620421
2005,2153424,1083510,653287
2006,2214696,1140119,657950
2007,2310303,1200128,693283
2008,2412185,1264327,730685
2009,2480393,1332521,730699
2010,2502764,1354811,730780
2011,2617267,1429402,770409
2012,2737606,1508437,811420
