year,n cattle,n beef,n dairy
2000,1857217,876297,564293
2001,1937455,925027,595545
2002,1941561,937934,586744
2003,1999822,991506,591433
2004,2091787,1048828,625781
2005,2191008,1110690,662830
2006,2263720,1177660,668572
2007,2377936,1250444,709654
2008,2502316,1329860,754234
2009,2588765,1416300,754243
2010,2620849,1448375,754252
2011,2772627,1548427,805516
2012,2938430,1658268,860979
