year,n small,n medium,n large
2000,8178,4320,908
2001,8268,4227,911
2002,8370,4151,885
2003,8400,4097,909
2004,8422,4040,944
2005,8418,4005,983
2006,8434,3993,979
2007,8460,3938,1008
2008,8481,3882,1043
2009,8527,3822,1057
2010,8586,3773,1047
2011,8611,3732,1063
2012,8642,3673,1091
