year,n cattle,n beef,n dairy
2000,1851744,872348,562769
2001,1887044,897053,573364
2002,1881149,902132,562390
2003,1907935,927457,563851
2004,1944452,953582,574243
2005,1982251,980536,585088
2006,2010287,1008580,585080
2007,2049982,1037331,596024
2008,2091094,1067088,607379
2009,2121577,1097532,607418
2010,2122783,1098639,607517
2011,2165031,1129510,618894
2012,2207528,1161143,629758
