year,n cattle,n beef,n dairy
2000,1860905,879667,564611
2001,1885170,895657,572886
2002,1878250,897840,563783
2003,1895452,913918,564907
2004,1921307,931345,573335
2005,1947649,948992,582030
2006,1965555,967030,581898
2007,1992591,985323,590641
2008,2019357,1003746,598984
2009,2038748,1022519,599602
2010,2040482,1023449,600406
2011,2067812,1042199,608986
2012,2095446,1061709,617110
