year,n cattle,n beef,n dairy
2000,1798049,844865,537179
2001,1784630,837985,530954
2002,1745927,824495,505933
2003,1741186,826281,499518
2004,1744345,829622,499451
2005,1747832,833077,499629
2006,1744485,836389,493108
2007,1748407,839104,494450
2008,1755533,844085,496704
2009,1752225,846716,490921
2010,1733924,834437,485055
2011,1733563,835257,484021
2012,1736540,838752,483605
