year,n small,n medium,n large
2000,8442,4179,785
2001,8833,3875,698
2002,9178,3626,602
2003,9396,3420,590
2004,9520,3285,601
2005,9602,3191,613
2006,9685,3109,612
2007,9767,3008,631
2008,9875,2898,633
2009,9963,2818,625
2010,10085,2731,590
2011,10162,2659,585
2012,10211,2594,601
