year,n small,n medium,n large
2000,8192,4314,900
2001,8284,4218,904
2002,8411,4135,860
2003,8436,4090,880
2004,8450,4055,901
2005,8459,4017,930
2006,8482,3987,937
2007,8507,3930,969
2008,8520,3882,1004
2009,8559,3830,1017
2010,8626,3777,1003
2011,8655,3736,1015
2012,8695,3667,1044
