year,n cattle,n beef,n dairy
2000,1691431,773642,503059
2001,1591413,707947,469854
2002,1486012,648504,424606
2003,1430270,617484,400392
2004,1394667,595564,387066
2005,1369348,579943,377650
2006,1340992,567156,362355
2007,1321355,555329,354796
2008,1299792,543481,345357
2009,1277239,534202,332320
2010,1238470,510763,317259
2011,1224418,502904,311256
2012,1218581,500474,307954
