year,n small,n medium,n large
2000,8022,4398,986
2001,7964,4416,1026
2002,7968,4432,1006
2003,7928,4438,1040
2004,7866,4458,1082
2005,7810,4469,1127
2006,7774,4469,1163
2007,7724,4472,1210
2008,7687,4460,1259
2009,7633,4487,1286
2010,7624,4491,1291
2011,7591,4471,1344
2012,7543,4474,1389
