year,n cattle,n beef,n dairy
2000,1697499,777375,505361
2001,1601171,714353,473148
2002,1500493,657573,429958
2003,1446663,627457,406745
2004,1413190,606750,394315
2005,1389385,592028,385497
2006,1361638,579244,370819
2007,1343331,568370,363638
2008,1322946,557397,354493
2009,1301208,549246,341131
2010,1262230,525943,325725
2011,1247830,517579,319891
2012,1241910,514979,316690
