year,n small,n medium,n large
2000,8179,4320,907
2001,8265,4225,916
2002,8363,4155,888
2003,8390,4102,914
2004,8412,4049,945
2005,8412,4015,979
2006,8430,4000,976
2007,8460,3928,1018
2008,8476,3872,1058
2009,8523,3817,1066
2010,8578,3770,1058
2011,8613,3715,1078
2012,8648,3653,1105
