year,n small,n medium,n large
2000,8431,4184,791
2001,8806,3893,707
2002,9139,3647,620
2003,9361,3437,608
2004,9478,3302,626
2005,9553,3219,634
2006,9636,3130,640
2007,9726,3020,660
2008,9829,2900,677
2009,9926,2806,674
2010,10052,2717,637
2011,10128,2634,644
2012,10178,2575,653
