year,n cattle,n beef,n dairy
2000,1692225,774092,503381
2001,1592700,708667,470382
2002,1487309,648858,425511
2003,1432052,617803,401820
2004,1397240,596244,388921
2005,1372251,581079,379380
2006,1343090,567461,364134
2007,1322709,555038,356444
2008,1300404,542497,346958
2009,1277072,532519,333856
2010,1237358,507771,319178
2011,1223009,499485,313320
2012,1217172,497054,310035
