year,n cattle,n beef,n dairy
2000,1857169,876374,564168
2001,1937133,924944,595310
2002,1940829,937619,586331
2003,1998566,990879,590808
2004,2089893,1047899,624834
2005,2188335,1109401,661475
2006,2260046,1175777,666810
2007,2373154,1247797,707559
2008,2496298,1326299,751836
2009,2581567,1411559,751845
2010,2612089,1442072,751854
2011,2762018,1540653,802755
2012,2926391,1649141,858147
