year,n cattle,n beef,n dairy
2000,1683021,767330,501098
2001,1578623,698470,466760
2002,1469558,636466,420466
2003,1411379,603728,395572
2004,1374576,580834,382047
2005,1347247,564287,371576
2006,1315645,549968,354615
2007,1295143,537545,346828
2008,1271421,525068,335895
2009,1245894,515446,320257
2010,1190207,483128,297216
2011,1174382,474378,290377
2012,1169781,473276,287013
