year,n cattle,n beef,n dairy
2000,1696173,776554,504875
2001,1598688,712898,472149
2002,1497152,655704,428509
2003,1443036,625528,405074
2004,1408564,604330,392170
2005,1384346,589367,383197
2006,1355359,576006,367869
2007,1336398,564747,360438
2008,1315842,554118,350786
2009,1293204,545345,337149
2010,1253392,520926,322028
2011,1237989,512073,315698
2012,1230786,509016,311682
