year,n cattle,n beef,n dairy
2000,1797970,844742,537227
2001,1784607,838002,530914
2002,1745857,824543,505816
2003,1741181,826374,499423
2004,1744177,829345,499565
2005,1747364,832369,499881
2006,1744834,836072,493780
2007,1748922,839090,494983
2008,1756607,844731,497131
2009,1753324,847247,491487
2010,1735389,835269,485687
2011,1733934,835404,484263
2012,1737209,838929,484123
