year,n small,n medium,n large
2000,8022,4399,985
2001,7965,4415,1026
2002,7968,4430,1008
2003,7928,4438,1040
2004,7867,4456,1083
2005,7820,4461,1125
2006,7785,4462,1159
2007,7733,4465,1208
2008,7689,4453,1264
2009,7644,4470,1292
2010,7635,4474,1297
2011,7597,4456,1353
2012,7552,4454,1400
