year,n small,n medium,n large
2000,8032,4391,983
2001,7850,4456,1100
2002,7837,4479,1090
2003,7707,4510,1189
2004,7527,4539,1340
2005,7358,4543,1505
2006,7226,4559,1621
2007,7034,4566,1806
2008,6868,4529,2009
2009,6748,4522,2136
2010,6712,4519,2175
2011,6500,4483,2423
2012,6325,4380,2701
