year,n small,n medium,n large
2000,8041,4387,978
2001,7962,4416,1028
2002,7963,4435,1008
2003,7899,4464,1043
2004,7805,4496,1105
2005,7722,4520,1164
2006,7669,4538,1199
2007,7594,4557,1255
2008,7519,4552,1335
2009,7445,4590,1371
2010,7438,4594,1374
2011,7365,4599,1442
2012,7295,4591,1520
