year,n cattle,n beef,n dairy
2000,1857171,876397,564147
2001,1937274,925107,595288
2002,1941211,937904,586428
2003,1999318,991420,591019
2004,2091075,1048745,625164
2005,2190000,1110547,661988
2006,2262302,1177421,667416
2007,2376220,1250085,708334
2008,2500132,1329230,752733
2009,2586474,1415559,752746
2010,2618192,1447264,752759
2011,2769488,1547267,803598
2012,2934874,1657022,858742
