year,n small,n medium,n large
2000,8181,4320,905
2001,8271,4225,910
2002,8374,4151,881
2003,8397,4102,907
2004,8422,4045,939
2005,8426,4007,973
2006,8438,3995,973
2007,8460,3937,1009
2008,8478,3886,1042
2009,8521,3831,1054
2010,8579,3780,1047
2011,8628,3717,1061
2012,8652,3671,1083
