year,n cattle,n beef,n dairy
2000,1802745,847688,539051
2001,1790714,841728,533294
2002,1761757,829740,516518
2003,1758578,832383,510809
2004,1763636,836702,511661
2005,1768674,840683,512868
2006,1767111,844769,507357
2007,1772451,848304,509291
2008,1781989,854967,512262
2009,1779364,858414,506343
2010,1762623,847415,500759
2011,1762852,848278,500284
2012,1767983,853067,500726
