year,n cattle,n beef,n dairy
2000,1802568,847581,538979
2001,1790532,841707,533128
2002,1761525,829806,516215
2003,1758408,832525,510491
2004,1763046,836736,511030
2005,1767180,840338,511715
2006,1764806,843980,505843
2007,1770130,847705,507572
2008,1779183,854012,510422
2009,1775549,856793,504173
2010,1757848,845403,498031
2011,1758187,846583,497344
2012,1762648,850876,497608
