year,n small,n medium,n large
2000,8030,4391,985
2001,7861,4451,1094
2002,7841,4481,1084
2003,7718,4519,1169
2004,7568,4533,1305
2005,7430,4519,1457
2006,7318,4526,1562
2007,7160,4532,1714
2008,7007,4539,1860
2009,6887,4553,1966
2010,6868,4539,1999
2011,6718,4489,2199
2012,6595,4419,2392
