year,n small,n medium,n large
2000,8015,4400,991
2001,7956,4419,1031
2002,7956,4436,1014
2003,7907,4450,1049
2004,7845,4467,1094
2005,7784,4480,1142
2006,7740,4489,1177
2007,7693,4479,1234
2008,7649,4461,1296
2009,7603,4473,1330
2010,7589,4479,1338
2011,7549,4453,1404
2012,7511,4439,1456
