year,n cattle,n beef,n dairy
2000,1858441,877261,564553
2001,1931587,921460,593500
2002,1933605,932165,584813
2003,1981166,975893,588646
2004,2060946,1025485,618834
2005,2145536,1077957,650952
2006,2205739,1133936,655176
2007,2299408,1193080,689701
2008,2399838,1256612,726318
2009,2466419,1323204,726307
2010,2487909,1344621,726380
2011,2598074,1416216,764683
2012,2713454,1491594,804408
