year,n small,n medium,n large
2000,8024,4395,987
2001,7857,4455,1094
2002,7846,4472,1088
2003,7732,4506,1168
2004,7577,4526,1303
2005,7442,4526,1438
2006,7331,4545,1530
2007,7165,4559,1682
2008,7010,4551,1845
2009,6905,4548,1953
2010,6876,4547,1983
2011,6731,4495,2180
2012,6590,4444,2372
