year,n small,n medium,n large
2000,8189,4317,900
2001,8278,4222,906
2002,8398,4142,866
2003,8424,4087,895
2004,8440,4040,926
2005,8442,4003,961
2006,8464,3978,964
2007,8486,3918,1002
2008,8500,3858,1048
2009,8548,3791,1067
2010,8624,3726,1056
2011,8663,3670,1073
2012,8696,3603,1107
