year,n cattle,n beef,n dairy
2000,1858842,877524,564691
2001,1932134,921846,593661
2002,1934742,932923,585192
2003,1986020,980111,589282
2004,2066710,1030040,620043
2005,2152210,1082931,652652
2006,2212975,1138922,657426
2007,2307504,1198344,692533
2008,2407855,1261515,729713
2009,2474719,1328328,729764
2010,2496332,1349778,729927
2011,2607355,1421950,768778
2012,2724405,1497980,809526
