year,n cattle,n beef,n dairy
2000,1862682,880722,565333
2001,1890714,899338,574749
2002,1887322,904043,566652
2003,1909715,923620,569468
2004,1941526,945089,579810
2005,1974778,967410,590741
2006,2000286,990690,592969
2007,2036163,1015043,604493
2008,2072441,1040054,615760
2009,2099400,1066229,616544
2010,2105927,1071728,617572
2011,2145939,1099558,629754
2012,2188313,1129567,642119
