year,n cattle,n beef,n dairy
2000,1696216,776604,504863
2001,1598995,712962,472352
2002,1498278,656172,429100
2003,1444860,626263,406069
2004,1410956,605247,393531
2005,1386852,590131,384825
2006,1358787,577194,369982
2007,1339561,565254,362956
2008,1318454,553781,353598
2009,1295599,544815,339946
2010,1256430,521469,324395
2011,1241904,513296,318247
2012,1235988,510956,314802
