year,n small,n medium,n large
2000,8042,4386,978
2001,7962,4415,1029
2002,7962,4435,1009
2003,7898,4463,1045
2004,7811,4486,1109
2005,7724,4513,1169
2006,7665,4534,1207
2007,7582,4556,1268
2008,7512,4548,1346
2009,7432,4586,1388
2010,7428,4589,1389
2011,7358,4596,1452
2012,7286,4595,1525
