year,n cattle,n beef,n dairy
2000,1858902,877647,564628
2001,1932580,922136,593817
2002,1935467,933481,585359
2003,1987497,981319,589551
2004,2068946,1031741,620578
2005,2155308,1085112,653569
2006,2216855,1141785,658443
2007,2312619,1201989,693760
2008,2414914,1266439,731356
2009,2482985,1334488,731378
2010,2506064,1357482,731463
2011,2619757,1431311,771062
2012,2738879,1508796,812417
