year,n small,n medium,n large
2000,8459,4167,780
2001,8868,3854,684
2002,9233,3578,595
2003,9468,3356,582
2004,9605,3198,603
2005,9694,3099,613
2006,9774,3019,613
2007,9871,2901,634
2008,9991,2768,647
2009,10096,2658,652
2010,10259,2550,597
2011,10339,2467,600
2012,10395,2389,622
