year,n small,n medium,n large
2000,8034,4391,981
2001,7847,4458,1101
2002,7833,4482,1091
2003,7709,4513,1184
2004,7533,4540,1333
2005,7365,4547,1494
2006,7226,4572,1608
2007,7043,4560,1803
2008,6880,4539,1987
2009,6744,4538,2124
2010,6716,4532,2158
2011,6524,4476,2406
2012,6340,4401,2665
