year,n small,n medium,n large
2000,8020,4400,986
2001,7965,4415,1026
2002,7968,4429,1009
2003,7928,4437,1041
2004,7868,4457,1081
2005,7818,4465,1123
2006,7779,4472,1155
2007,7725,4477,1204
2008,7683,4462,1261
2009,7628,4485,1293
2010,7616,4493,1297
2011,7584,4469,1353
2012,7537,4476,1393
