year,n cattle,n beef,n dairy
2000,1798361,844921,537440
2001,1785054,838034,531335
2002,1746717,824637,506586
2003,1741849,826281,500191
2004,1744904,829371,500272
2005,1748024,832392,500516
2006,1744589,835530,494078
2007,1748589,838363,495374
2008,1755268,843024,497505
2009,1751681,845179,491917
2010,1733983,833164,486392
2011,1732893,833085,485550
2012,1735711,836194,485364
