year,n cattle,n beef,n dairy
2000,1802578,847410,539164
2001,1790458,841439,533329
2002,1761672,829603,516569
2003,1758764,832478,510903
2004,1763546,836733,511549
2005,1768715,840993,512602
2006,1767657,845595,507079
2007,1773625,849771,508998
2008,1782785,856041,512001
2009,1780169,859375,506212
2010,1762581,848083,500085
2011,1762115,848734,499128
2012,1765444,852180,499127
