year,n cattle,n beef,n dairy
2000,1857114,876267,564220
2001,1937214,924915,595425
2002,1941058,937680,586504
2003,1998958,991043,591041
2004,2090547,1048251,625143
2005,2189301,1109948,661900
2006,2261376,1176655,667268
2007,2375045,1249104,708149
2008,2498782,1327999,752621
2009,2584930,1414143,752625
2010,2616580,1445789,752629
2011,2767399,1545088,803687
2012,2932544,1654210,859219
