year,n cattle,n beef,n dairy
2000,1858863,877577,564659
2001,1932294,921798,593869
2002,1934693,932813,585253
2003,1986194,980135,589432
2004,2067406,1030362,620417
2005,2153574,1083589,653358
2006,2214800,1140078,658095
2007,2310017,1199845,693545
2008,2411164,1263312,731225
2009,2478358,1330463,731268
2010,2500054,1352037,731390
2011,2611387,1423958,770533
2012,2728381,1499902,811307
