year,n cattle,n beef,n dairy
2000,1851735,872353,562755
2001,1886974,896959,573388
2002,1880981,902002,562352
2003,1907705,927272,563806
2004,1944110,953269,574214
2005,1981989,980219,585143
2006,2009802,1008000,585175
2007,2049226,1036499,596100
2008,2090043,1066100,607316
2009,2120139,1096161,607351
2010,2121332,1097231,607474
2011,2162437,1127105,618705
2012,2203255,1157359,629269
