year,n cattle,n beef,n dairy
2000,1858619,877479,564513
2001,1931449,921435,593387
2002,1933590,932228,584735
2003,1984391,979151,588613
2004,2064239,1028637,618975
2005,2148917,1081092,651198
2006,2209215,1137008,655580
2007,2303570,1196318,690364
2008,2404271,1259577,727531
2009,2471284,1326564,727557
2010,2493058,1348251,727644
2011,2604410,1420097,766863
2012,2721996,1496424,807812
