year,n cattle,n beef,n dairy
2000,1862537,880706,565204
2001,1890535,899402,574506
2002,1886838,904265,565946
2003,1908800,923876,568297
2004,1940349,945445,578277
2005,1973355,967943,588785
2006,1998462,991504,590331
2007,2034235,1016161,601447
2008,2070338,1041483,612228
2009,2097682,1068083,612972
2010,2104958,1074378,613953
2011,2145082,1102783,625672
2012,2187477,1133426,637424
