year,n cattle,n beef,n dairy
2000,1851744,872364,562753
2001,1886994,897041,573326
2002,1881053,902070,562356
2003,1907817,927376,563814
2004,1944447,953552,574268
2005,1982357,980602,585128
2006,2010332,1008550,585155
2007,2050266,1037488,596151
2008,2091524,1067419,607478
2009,2122185,1098042,607516
2010,2123415,1099152,607636
2011,2165796,1130203,618966
2012,2208271,1162084,629560
