year,n cattle,n beef,n dairy
2000,1857390,876374,564389
2001,1937617,925107,595634
2002,1941541,937968,586697
2003,1999866,991746,591244
2004,2092155,1049505,625486
2005,2192147,1112081,662594
2006,2265450,1179904,668074
2007,2380874,1253626,709423
2008,2507132,1334304,754602
2009,2595124,1422291,754607
2010,2628712,1455874,754612
2011,2783927,1558293,806908
2012,2953973,1670991,863719
