year,n small,n medium,n large
2000,8015,4404,987
2001,7956,4419,1031
2002,7956,4435,1015
2003,7903,4449,1054
2004,7835,4463,1108
2005,7772,4471,1163
2006,7722,4473,1211
2007,7655,4479,1272
2008,7605,4459,1342
2009,7545,4480,1381
2010,7525,4481,1400
2011,7476,4453,1477
2012,7416,4446,1544
