year,n cattle,n beef,n dairy
2000,1798366,844931,537428
2001,1785653,838502,531444
2002,1747527,825335,506668
2003,1743003,827236,500352
2004,1746285,830421,500563
2005,1749366,833377,500840
2006,1745809,836432,494367
2007,1749474,839117,495478
2008,1756714,844117,497832
2009,1753589,846603,492378
2010,1736023,834829,486736
2011,1734849,834923,485629
2012,1738337,838618,485518
