year,n small,n medium,n large
2000,8033,4391,982
2001,7846,4459,1101
2002,7832,4486,1088
2003,7707,4517,1182
2004,7528,4548,1330
2005,7369,4556,1481
2006,7231,4577,1598
2007,7053,4561,1792
2008,6896,4531,1979
2009,6765,4526,2115
2010,6729,4527,2150
2011,6533,4482,2391
2012,6356,4380,2670
