year,n small,n medium,n large
2000,8029,4393,984
2001,7857,4452,1097
2002,7848,4471,1087
2003,7735,4501,1170
2004,7585,4514,1307
2005,7450,4507,1449
2006,7330,4544,1532
2007,7181,4540,1685
2008,7034,4529,1843
2009,6942,4512,1952
2010,6925,4506,1975
2011,6775,4454,2177
2012,6642,4393,2371
