year,n cattle,n beef,n dairy
2000,1862672,880720,565325
2001,1890724,899376,574721
2002,1887090,904136,566327
2003,1909123,923689,568807
2004,1940649,945161,578861
2005,1973592,967478,589487
2006,1998584,990746,591211
2007,2034027,1015061,602339
2008,2069848,1040059,613162
2009,2096638,1066093,613918
2010,2102862,1071331,614904
2011,2142220,1098983,626610
2012,2183778,1128758,638393
