year,n small,n medium,n large
2000,8014,4399,993
2001,7957,4417,1032
2002,7956,4432,1018
2003,7904,4443,1059
2004,7840,4466,1100
2005,7782,4475,1149
2006,7734,4480,1192
2007,7690,4466,1250
2008,7650,4443,1313
2009,7597,4460,1349
2010,7587,4462,1357
2011,7555,4434,1417
2012,7516,4414,1476
