year,n cattle,n beef,n dairy
2000,1863992,881768,565597
2001,1889970,898931,574412
2002,1886207,903135,566445
2003,1905737,920467,568643
2004,1933829,939379,577823
2005,1962731,958745,587359
2006,1984221,978603,588991
2007,2014334,998932,598775
2008,2044068,1019451,607990
2009,2065598,1040373,608598
2010,2070253,1044191,609435
2011,2100894,1065252,619015
2012,2132090,1087083,628380
