year,n cattle,n beef,n dairy
2000,1851796,872374,562795
2001,1886974,896949,573398
2002,1881024,901982,562415
2003,1907618,927138,563853
2004,1943939,953041,574271
2005,1981448,979714,585107
2006,2009008,1007252,585129
2007,2048043,1035367,596049
2008,2088536,1064603,607306
2009,2118343,1094381,607335
2010,2119563,1095485,607451
2011,2160744,1125357,618760
2012,2201877,1156020,629230
