year,n small,n medium,n large
2000,8431,4183,792
2001,8810,3892,704
2002,9129,3658,619
2003,9351,3453,602
2004,9474,3314,618
2005,9554,3223,629
2006,9641,3130,635
2007,9729,3018,659
2008,9824,2912,670
2009,9925,2807,674
2010,10048,2719,639
2011,10115,2656,635
2012,10163,2592,651
