year,n small,n medium,n large
2000,8030,4391,985
2001,7860,4448,1098
2002,7848,4469,1089
2003,7740,4499,1167
2004,7605,4510,1291
2005,7470,4514,1422
2006,7358,4532,1516
2007,7203,4539,1664
2008,7063,4529,1814
2009,6967,4525,1914
2010,6946,4520,1940
2011,6798,4491,2117
2012,6674,4440,2292
