year,n cattle,n beef,n dairy
2000,1860862,879635,564600
2001,1885154,895674,572853
2002,1878264,897893,563744
2003,1895332,913822,564883
2004,1920911,931067,573217
2005,1946888,948425,581836
2006,1964645,966273,581745
2007,1991321,984446,590248
2008,2017644,1002701,598316
2009,2036638,1021161,598850
2010,2038307,1022140,599540
2011,2064453,1040383,607443
2012,2090650,1059308,614715
