year,n cattle,n beef,n dairy
2000,1683063,767342,501128
2001,1578699,698510,466796
2002,1469645,636526,420495
2003,1411328,603752,395501
2004,1374551,580888,381976
2005,1347285,564330,371584
2006,1315595,550044,354506
2007,1294835,537525,346560
2008,1270819,524851,335533
2009,1245161,515054,319939
2010,1189030,482382,296811
2011,1173187,473615,289971
2012,1168963,472695,286798
