year,n small,n medium,n large
2000,8191,4316,899
2001,8277,4224,905
2002,8401,4145,860
2003,8427,4101,878
2004,8447,4059,900
2005,8459,4024,923
2006,8488,3991,927
2007,8505,3943,958
2008,8525,3889,992
2009,8554,3852,1000
2010,8617,3801,988
2011,8651,3758,997
2012,8693,3696,1017
